SEQN,y
687683,1.5829682
827016,1.9214659
895273,-1.0021774
67101,1.0521294
844595,1.1943017
836242,-2.076755
834257,1.2741587
854368,-1.306528
760016,-0.6170285
596462,2.435499
633532,1.3177793
667787,-1.7383002
940492,-0.04692227
595309,-0.3464095
480284,1.5419424
69795,-2.6210384
799744,-0.96347934
679078,1.1569432
89634,-1.190797
242610,-2.5853672
506243,-1.4796002
629303,1.4966446
944602,1.8503226
189688,-2.5378816
779820,-0.64760774
154465,-0.6101162
968031,0.5222037
414715,0.72098047
570576,1.4484293
618793,-0.3840054
362762,-0.059732206
83879,-1.8168651
662746,-0.18422726
895571,-2.3287044
998963,-1.7593609
665880,0.78515625
79174,-0.95563704
232405,-2.1230755
749880,-1.898117
335292,-0.4393163
72481,-0.9049071
183128,1.1036791
616115,1.7757796
197887,-1.4871054
471727,-1.4889286
758525,-2.053955
513770,1.0302602
53859,-2.0529807
570256,-1.663036
922503,1.6805377
114849,0.2537138
976241,0.59136766
294164,-1.8886822
1673,-0.83703595
608042,-0.9414492
953535,-3.5006938
534896,2.5676775
457836,-0.85122246
747839,-2.2048686
598428,1.7785734
471004,1.068969
264115,1.6737363
41059,-1.2099789
169476,-2.3963861
44348,-0.38784674
877003,-1.5422635
68582,-0.25282037
789867,-1.579943
140519,-2.16476
791063,2.5035973
655062,-0.117712684
830944,-0.33401597
520123,-2.5650785
861819,-0.46403873
481735,0.84159386
601545,0.59114045
890837,1.3056195
256221,1.419146
964431,0.07742082
94453,-1.585737
922866,-1.4569392
745427,0.94529945
111058,1.2207005
149161,-1.3822796
226861,-1.0618614
114221,-0.57439464
234041,-0.08643655
676184,-1.7290301
398310,-1.5036504
255590,-1.1217079
634833,-1.4200948
63643,-0.13627177
171513,2.0664341
336725,-0.11003656
517460,-0.9051006
945644,-0.43580052
32558,0.0868477
530284,0.46827006
567509,1.0142063
476683,0.7160467
535734,-2.2731013
687964,-0.53046536
368497,-1.4733286
318596,-2.8359945
369103,2.086098
156454,-0.84373397
571830,-1.0403649
505472,-1.2260804
172043,1.3327266
21476,2.034704
928856,-0.6186167
80678,0.5638201
769968,-1.7930613
960671,0.34799734
571868,-2.1376114
47324,0.85420805
411252,-0.6432949
565031,1.7475679
154575,0.078534886
613090,0.046356402
321540,0.5286202
376317,2.9665792
812291,0.31742173
880152,-1.480819
45820,0.8847791
547048,-0.5338644
80957,0.39814344
817752,-1.515996
565392,2.0492923
206238,-2.617734
445017,0.46182317
427205,-0.2786626
675439,1.1738907
337016,3.7924495
503743,-0.47589776
384707,0.6989693
736060,1.2373773
776877,-0.9416848
832693,-0.31551287
337380,0.4847282
588610,0.7093756
908039,-1.3698215
735473,-0.6635047
968557,2.1937447
357037,0.6879458
452327,-0.4814295
936967,1.1983229
55345,-1.1700709
381051,-3.114981
622828,0.29611936
966202,-1.1018841
957041,-1.1921643
398039,-2.6452503
673885,0.09738314
278857,2.4534464
698073,0.015381299
112240,-1.6147631
285875,-0.2574847
141925,1.2987643
261439,-2.6127398
238678,2.528652
662852,0.48450485
267636,1.5997132
397872,-1.5529836
481003,-1.565676
295331,0.7533449
973146,0.37029958
956862,-0.89144886
4361,-0.74679136
186178,0.0409841
950323,-1.3475189
540126,-0.013124419
950019,-1.2014346
101413,-1.2171061
486800,1.844732
666229,-2.1697018
151672,0.30796212
286232,-1.7732875
864498,-1.843377
391943,-0.27294296
722144,-1.5423837
405670,-0.58707654
661725,0.40736675
949414,-0.305167
536847,2.4179204
904593,0.9939117
502573,0.9164232
243458,-1.337713
355068,0.014642768
342420,0.78945833
726382,-1.3537891
87332,-0.02540209
87127,1.1132847
871626,0.010901448
366683,0.5123882
371369,1.1836535
332976,-0.26168808
646646,0.2418144
869293,-1.1571488
394915,1.6463251
303208,0.046203107
479123,-1.0539755
598462,0.097680084
197153,2.4827127
161497,-1.5433125
987862,-0.07619871
38834,1.4637766
8233,0.2649041
204137,0.90484715
366380,3.7308836
613643,-0.534136
868871,-1.3017799
748410,1.568362
616484,-1.3097625
52281,-1.61749
845945,1.3595175
80645,0.90358025
999867,1.6609426
292331,0.7503319
354152,2.1534173
601123,-2.3241394
124610,-1.8009982
201121,-1.0630747
761021,-0.099357836
23462,-1.6377401
625227,0.95812446
736213,0.5139073
452541,3.6966207
806415,0.26181793
726777,0.72963977
627550,-2.6893685
113112,-2.0849655
232755,-0.099353336
34257,-1.2208905
80730,0.6853755
742701,0.17336491
13427,-0.62250996
748813,-1.4280645
573331,-2.0317883
674283,0.2777781
457357,-0.70788324
304127,0.31236786
975312,-1.3452319
251825,-1.8270173
854290,0.69533783
739517,0.38212842
137814,0.38577464
525367,-1.7766266
222074,-1.0531055
548137,-0.7376825
216229,-2.7976449
213124,-0.08093938
309582,1.409063
859348,-1.538847
592434,-0.7990678
564208,-1.1495069
632506,0.0024835742
848979,-2.626192
190277,0.704445
802150,-0.2906046
793607,-1.4987721
348559,-0.1950081
963977,-3.0158532
112924,-0.5406807
373305,-2.3233252
901855,-0.15411383
72975,1.3613677
542253,-1.1576025
466416,0.80439734
434878,-1.2733064
647052,1.4251968
276044,1.4399202
236393,-0.0339807
636257,0.8873681
797483,-1.2787353
394610,1.11686
198589,1.0200179
329623,0.06781483
927211,0.08721538
190948,0.91214913
896515,2.4281487
351798,-1.1727083
24990,-0.32974267
741528,0.031537347
228055,-1.1979533
427871,0.49178627
97618,-2.415269
211054,1.7075453
401441,0.101285264
859216,1.8096951
236884,1.4530903
86305,-0.93991417
556678,2.1353579
323106,1.8186891
169978,-1.0343579
730088,1.470069
914192,-2.464582
903128,2.095574
929646,1.8654244
281037,-0.56490463
161104,-1.4270554
383743,-1.5159198
529160,-1.6809045
194336,-0.9931734
13232,-1.1960264
351175,0.70438087
733772,-1.8393735
97403,1.6920177
407358,0.58624065
762575,1.0024616
713111,-3.1279056
752025,-1.6457036
228318,0.63740855
958248,-0.13136658
246345,-2.726235
888346,-0.8794873
506761,0.94398266
671089,-1.4891037
358939,-1.2012068
640358,-1.6625141
757647,1.4413368
828870,0.40753666
997829,-0.37126136
506124,1.5537324
614443,-0.7246472
648695,-1.902595
80194,-0.7305908
15740,-0.92084605
450106,0.89129895
696722,-1.7251437
165621,3.0397515
446808,-1.1087676
496615,0.2912195
867563,3.9911175
265977,1.0775368
849530,0.6285687
13015,0.19590434
262532,-1.1128945
328921,0.07702904
586140,0.9676552
691645,2.3992581
775848,0.3756276
459554,-0.12825754
413680,-1.1731629
270774,-1.1440612
567986,-0.49248728
668692,0.7064535
251236,-1.0587257
207296,-1.7568305
33396,1.1506351
371455,0.036695942
665377,-0.62347835
801790,0.64990973
122348,1.6615475
613427,-1.8023361
787284,-1.93207
838625,0.37356803
860705,-1.483225
184426,0.65026057
373535,-1.2075586
698118,1.4756734
589952,-0.28937316
856125,1.4354753
551576,-1.6308855
186202,0.27089038
505450,-1.5766253
228024,-1.6794922
963807,2.0151215
566502,-0.28361374
884598,-0.016794158
215179,-1.9269861
204572,-1.5649749
265538,0.07515282
499872,-1.4099103
538899,0.7984332
384174,-1.0165254
362533,-1.4094044
424027,0.41699305
484181,0.32107678
27872,0.41323033
727870,-0.9139657
588140,1.2530732
895499,-2.10635
558233,-1.2234207
253466,1.8772541
156902,-3.6814554
764290,1.4204018
250303,1.2295128
600616,-0.67465836
446040,-0.08002682
118198,-0.6524621
580382,1.271958
712919,-0.13696912
808667,-2.1033437
704531,-2.4807656
521671,1.1163752
191110,-1.3851601
224846,-2.0907445
927520,0.42142272
532562,1.3368138
190372,-1.1520226
719582,-1.0793611
445175,-1.8622357
503719,0.48228076
256773,1.8219974
818326,-0.29264045
177749,1.6180848
314711,0.33515057
440037,1.7746032
738129,-1.160947
262191,2.4956121
373386,1.0305495
735762,1.414253
613778,-0.5785066
583108,-0.085076265
786122,-0.6880384
683435,-1.4892458
265557,1.3581167
376966,2.995533
143737,-1.778963
895749,0.6305117
141951,2.6085172
939154,0.05661096
21222,0.8232058
773368,-1.0191036
290163,0.9869809
284252,-1.6924092
500317,-0.49662772
446823,2.765207
685557,2.0845494
978930,-0.12838599
974157,-1.5387743
177305,-1.6109415
95069,-0.2678191
251117,-1.9106979
86581,2.2124033
869260,1.2123237
209853,-2.7430737
258594,-0.5881607
291653,-2.569959
391639,-1.1571366
468221,0.3313766
243139,-1.3125772
466719,0.3517437
536562,-1.4238904
438449,0.28306758
181073,2.5075397
289366,-0.546705
486425,-2.0882297
140284,0.5206462
166081,0.2109053
599670,2.307765
693928,-1.2191219
603584,2.5874493
129524,0.31644806
508298,1.5820014
893612,0.2707469
245195,-0.64663315
85179,-1.6465626
842991,-2.0808985
515131,-0.061502565
680752,-1.6541907
200992,-1.1425527
589911,0.84194297
112919,1.197595
695688,-2.071321
394534,2.4821885
588592,-1.3048464
582673,1.0942838
920837,-0.6339975
537662,-2.1841412
460612,-1.6030507
322359,-0.97383964
366830,-2.380213
834164,0.4087499
359094,-0.8904819
425032,-0.9757053
269731,-0.9783806
196952,-2.513327
642142,2.9626944
435802,0.30883417
658127,3.011183
298271,-2.5580268
297998,1.8193395
323082,-1.5821613
192733,-1.7570382
960214,0.23045722
985651,1.1118642
211045,-1.4447815
211155,-0.15369657
500530,-2.070519
667157,1.016317
680211,0.89466155
409596,-1.1002623
597736,-2.762348
95508,-2.0313978
265153,1.74928
407579,-0.24072641
428585,-1.8132378
97429,-1.8149209
689931,0.36950558
209181,0.9719308
893079,-1.0201514
548716,2.1521103
890673,-1.7229338
469639,0.1604284
28762,-1.2263976
711289,0.82818097
505225,-1.0011151
509923,-0.81395227
924430,-1.1522282
371244,1.0517275
448048,0.6568202
472661,0.9816745
216201,0.8895394
382308,0.110682674
423202,-0.86615837
967111,-1.4901857
751684,0.8735866
445602,-1.2846335
906113,-2.6030262
254154,0.9707137
691496,0.8701232
978985,-0.34697434
439731,0.3887557
242163,-0.12826958
185111,-1.7944975
540043,-1.7206271
442182,1.0644716
963871,-0.21767661
810883,1.8105422
790417,0.85523874
929887,2.1402934
476610,0.1890637
584312,0.3610143
804431,-2.4433613
839020,-1.9684156
450628,-0.99939287
915496,-0.24934843
796724,-0.647526
350453,0.042112194
109356,0.48569548
535529,1.6804265
823278,-1.2946621
220255,-1.7788244
76556,-1.1513917
44529,0.74391544
698867,-0.32792133
542162,-0.89309883
92057,-0.56955767
380739,0.9630183
395197,1.8448808
209784,1.086861
576308,-2.3967578
652736,-1.4165182
192856,-1.70341
665941,-1.374747
185513,-0.9841055
777349,-2.6925633
232614,1.8417922
865066,0.35159692
45503,0.07244345
817460,1.3235162
77958,1.1090281
707197,-0.60725385
837338,0.65695196
546795,0.2696301
694118,-1.4833939
515934,0.1887092
562712,0.10821511
84284,-2.1833253
80043,1.3500268
281073,0.29807618
180859,-1.2903441
330821,0.4492561
193290,1.461665
606125,-1.8020631
809156,-0.011793577
99959,0.5820503
510503,-0.72939616
185703,1.1029879
411249,0.7517517
934176,0.4968836
136814,-0.5064326
917657,0.6860068
270466,0.066404305
734349,1.7208828
527475,-0.23565724
430872,-1.8969128
121953,-0.6113494
186004,-0.7931829
893919,-3.198203
802810,-2.3846648
814698,0.040453505
528333,-2.2009299
983278,1.8765332
771998,0.46192485
164304,1.2716014
777699,-1.9976032
906331,-0.9338828
208711,-3.023469
8868,-0.6287737
904899,-0.9838145
459559,0.08666844
442287,1.7766651
853597,0.8153716
68657,0.98463976
892803,1.8719629
84123,0.5380747
626320,-1.3750285
500168,2.2735674
731458,-1.4181659
85063,2.4670148
955167,0.12808591
499732,1.4936059
364597,-0.3970291
935372,-2.0240443
797189,0.79231155
636381,0.32374862
225560,-0.7018888
222876,-0.5494029
618051,-1.5893807
766,-1.392554
105357,-1.9676815
851987,1.2191458
660488,0.8181305
871990,2.3981915
434183,-0.72698826
334679,-1.0339371
651921,1.8503441
399823,2.1439805
611115,1.1584933
617474,-0.80389506
249316,-1.1699551
892071,-2.0595691
91043,-1.464547
579355,-1.6087636
159248,2.034736
941900,-0.8841104
128599,2.8941324
43420,1.0518626
251188,-1.2208508
250693,-0.26895216
12387,-1.5093434
647375,-1.0159637
989999,0.23685953
129801,-0.5346806
906554,-0.20621404
971264,0.9862754
595242,0.7981102
971691,-1.1775684
755860,-0.74931306
681363,0.045273043
705718,-0.46206993
581479,0.7975011
900843,-0.44659287
674245,-0.06350414
765278,1.8660513
162950,-2.0613298
609519,0.93199116
418640,-2.6723952
977023,0.83457696
304462,0.6554026
286651,1.006586
43076,0.16116944
676275,0.7727833
277636,1.0813044
363818,-1.9939748
606593,1.6796564
310888,-2.4565492
481511,-0.05138876
764053,-0.6776412
231894,-0.3961252
756691,2.1448493
503430,3.0660224
191113,0.12464986
566111,-1.1471405
773398,0.45303795
801550,-0.47018814
546318,-0.39773268
974285,0.91345215
903609,-0.49909684
577321,-0.7757719
94686,0.36060154
639196,-2.5929399
281700,-0.9109259
986267,-1.2764502
662017,0.6556405
409592,0.77002347
800639,-1.2982463
460189,1.282257
327044,-0.79027355
338838,-1.8363706
454071,-3.1902602
406407,0.7712146
101542,0.06008109
106068,2.0340757
340268,-0.0040524323
83293,-0.09480319
552224,0.7042683
720580,-0.06378576
854732,1.473692
895353,-0.70669675
778673,-0.26686203
948404,0.9110126
909319,1.6373744
275884,-0.35759175
729935,0.7533251
803774,-1.0494428
871796,-2.8800132
204056,-1.7810862
187069,-1.1801468
260708,1.1500777
610987,1.2405244
317777,-0.045355037
529345,-0.3790112
883074,-1.3783846
36891,0.9654574
921814,-1.405566
465031,-0.8767027
838369,-0.8627018
336635,0.3787462
184570,2.8419225
666931,0.9730007
441811,2.7469244
351390,-0.20363456
309342,-0.16674381
151092,2.0749493
5208,-2.5926907
281886,-1.1563439
760630,-2.266593
976595,-0.5344128
120867,0.06072454
370946,-1.2986022
16479,-1.2396806
150117,0.56348646
900074,1.3331138
562355,1.9920795
275133,0.28818172
631965,1.2316583
690325,-1.8078253
650125,-1.1774553
83709,-0.63853467
11681,0.43482804
801613,0.09010074
697652,-1.8457934
543446,-1.1739515
930400,-0.10338875
817361,2.455788
449839,1.4735987
455564,-0.23660386
942343,0.5643581
506469,-1.246494
229952,0.36003673
67984,0.65075827
103308,1.0021675
290348,1.632315
990563,0.6600599
166992,-1.7188172
569759,0.9507116
906688,0.3770454
849677,-0.28203523
473715,-0.7045125
956675,0.13776886
340245,1.6764386
589970,-1.9185746
135555,-0.53529495
573878,0.009387224
256072,0.637111
277561,-3.3123353
827361,0.34968913
872828,0.7578475
235038,-1.0486515
966386,1.7061174
63360,0.28499556
319039,-0.17601398
794985,-2.9043922
807296,2.2966204
423503,0.6888158
689309,2.5990598
537956,-1.8266603
200433,1.8870622
129319,1.2087669
55860,1.0326216
657872,2.2258327
633764,-1.6067402
46523,-0.35706767
928177,-2.1004686
880963,0.8896285
545326,-0.030066045
166661,0.7071116
999318,-1.9803818
793209,-0.68292123
950574,-1.258645
693363,0.17040408
641351,0.23783877
800551,-1.4863163
657939,-1.8030095
342282,-1.5149142
121143,-1.7902713
51686,0.5053307
556105,-0.96823823
744829,-1.3527341
169571,-0.22116202
742,1.4444268
549518,-2.1545346
366691,-0.9930242
136817,3.8410227
302922,-2.0983717
643780,-0.34933016
438872,0.5139358
263002,-0.32654157
293196,2.1532338
706122,-0.22259638
175350,-2.999382
20274,0.2576531
708367,0.9228608
317876,-1.189165
406944,-1.7604308
114676,1.8404803
176400,-0.92688584
823737,-2.9908056
999961,-0.5909776
432610,0.7489065
196124,-0.63155824
503317,-2.096897
802540,1.4696636
121234,-2.6463022
46124,-1.8247536
553207,1.0680236
956591,0.9950618
9984,0.12346875
470054,-0.9867593
65518,-0.48957554
166506,1.234549
176632,0.11713678
94112,1.3362128
142185,-1.2616824
595600,0.93253887
674923,1.0562022
87465,-0.35520396
237090,-1.0206969
908480,2.456107
158565,-1.4334664
653513,-1.5829886
289030,0.7250343
542530,0.82877153
347976,-0.6256097
362095,-0.49126118
5488,-0.2941532
395207,0.9300075
913227,0.31835216
905149,-1.881725
626294,1.8261993
726645,0.2007908
66586,0.785124
610956,1.3200053
190701,-0.82960266
727023,-0.8912743
777624,0.31707287
925877,2.2178438
127724,1.2813624
771852,1.190107
387427,-0.53737336
178971,-0.31140018
817791,-1.7621495
449936,-1.5311857
685584,-0.35063213
310987,-0.20414564
883753,1.661041
351645,0.98655003
82975,-1.5484396
368696,-0.91060334
837938,0.39866608
952412,0.085656546
516507,3.4715776
72690,-0.24196738
433152,1.5105258
607132,1.3255423
346202,2.0719697
658062,-2.1171386
813960,-0.29286534
351130,0.28598896
310099,-0.39169967
707203,0.7038482
850172,-0.32400018
629964,2.0521195
301002,1.5433764
648652,2.3492362
417280,-0.70614827
473198,-2.1498635
909748,-0.14415249
564702,1.0125325
724292,-1.8525032
638269,0.38699326
954617,-1.8346195
141286,-0.59126556
697953,-0.94015926
794600,-2.0932333
133509,1.3769138
987619,-0.39441904
64472,0.74539727
44526,0.7730661
926491,0.8127558
795155,0.4672108
195586,-0.1774818
444686,-1.05949
111250,1.7399193
811317,-1.4362549
341164,3.7796617
882796,0.60637116
585485,0.3234032
237994,-1.7199827
724342,-1.3268821
18280,0.48841694
690766,-1.0504943
213097,-1.3217888
397376,-2.0802195
904628,-2.3247445
761549,-0.5363628
411527,0.5795221
193341,-1.8207037
483503,1.5621262
214473,0.23088399
1222,-1.1853306
353329,1.0946859
229130,-1.4113954
70123,-0.52897185
676876,1.4231225
453938,0.2894562
951823,1.1527597
588145,-1.7632148
163298,0.32873058
905899,2.664959
650476,0.12441619
330205,2.0738926
268063,-1.2734281
744110,0.11163645
277576,1.2838557
44594,0.012298611
643306,-1.813158
527907,0.46169186
455333,0.41765913
587020,-2.6368215
115602,0.828939
449120,-1.3935626
844751,0.5104034
898078,1.0094056
604878,-2.0393906
675315,-2.14564
364821,2.8421464
483846,-0.84997165
748103,2.4717472
855893,-0.3750893
941147,1.4301323
765684,-1.2597703
199592,0.011185014
407115,-0.33492547
541082,-0.8156089
22815,1.2654392
509947,1.2418119
647809,0.3151192
920584,-1.0139627
161517,0.4302391
865915,-2.8763165
193090,1.1035856
380630,-0.9427509
854840,-3.1029255
453359,-1.4860862
899613,0.30538672
200694,0.6644303
648066,-1.4999847
47446,-0.63499933
516136,-0.8435353
401850,0.9034137
364885,2.2101586
759722,-0.6278851
120753,-1.6862979
185041,0.25811228
173102,-0.0872657
893936,2.6990428
549020,0.92089605
124520,2.56
373457,0.9913461
65306,0.68787336
43252,-0.03198238
685740,0.568421
567885,0.5808496
330333,0.062563285
511356,-1.8022046
167698,-0.04511653
656442,0.74696773
350568,-0.5061495
238900,-1.780224
705618,-0.6949559
51457,0.7852168
266929,-2.1555505
811629,-0.11479846
843861,1.0023106
599914,-2.3774605
284068,-1.131507
351837,1.4307591
835131,-1.8599379
345226,-2.3607295
372859,-1.8872105
321168,-0.061916742
993481,0.93839
382849,-0.36282465
172882,1.7066514
462304,-0.31530955
409797,1.9969026
899436,-0.27704892
945641,-2.5690913
103933,-0.7625178
485696,-0.888641
663115,0.640609
975348,0.27599552
699754,0.02308814
731800,1.0094306
429044,-0.052856416
265287,-1.8319249
233809,1.5183154
899421,0.14558226
373214,-0.16143748
476584,-1.4177196
201128,0.7031477
849474,-2.0375671
479416,-0.93917966
583800,2.0334034
439552,-0.60783994
190253,-2.1288152
253237,0.26896292
800530,1.2638072
746916,0.115121104
207444,2.5567107
937638,-0.90713966
11670,2.1890855
251110,0.89088976
963398,-1.1758533
643192,-1.0791152
640738,-1.1371217
232274,-2.1279318
871022,0.5861752
858649,0.35034376
345369,1.3006178
760713,-2.0080237
145743,-2.2080743
539948,-0.021611733
210187,-0.39397573
872853,1.1017867
379090,1.6370015
929958,-1.3195988
339254,1.433826
905816,1.8429474
740800,-0.43030965
571932,-1.4356798
191963,-0.790384
300259,0.44586805
45090,1.297092
880549,-2.5868337
673802,0.19932577
470161,2.1174042
842420,-0.5684851
838845,-1.086347
518095,-0.6085255
246963,0.58682686
714112,-0.86169636
473759,-1.6908349
583901,0.88011813
879259,-1.4996815
421812,-0.098547794
370548,2.3676763
137224,1.8190905
867053,2.170546
184952,-0.6683872
460658,1.8168325
873702,-0.61152846
569134,1.1868343
728206,-1.3028134
219942,0.90487534
452500,0.20931745
133137,-1.4662529
483777,-0.55199164
891178,-0.27019984
839618,0.80057085
509678,-1.1661148
494831,0.863434
681880,0.18210474
908094,0.7353031
355908,-1.0595196
715643,0.10607512
915624,-0.9963621
479619,0.34021872
348846,1.7329128
491430,0.8288287
786713,1.7541583
428722,-0.23027068
474201,0.51776695
750326,-0.7065833
375394,0.072699316
441142,0.8184523
803606,0.40319434
581757,0.29599717
317267,-0.75319755
838082,-1.1077628
849895,0.4323308
505484,0.57746786
441942,-1.653529
89815,1.3079207
570342,-0.82530105
32010,-2.3413036
438236,0.9282443
875443,-0.23816761
674436,-0.64487684
999464,2.1440916
270793,0.5632166
542536,1.2355578
664897,-0.54820096
12235,-0.20712721
800800,-1.7860711
811869,-0.22474197
13922,2.1757083
223944,3.0535772
773577,0.53271645
424529,1.8806384
721618,0.31001887
273341,-0.9504047
600752,-1.0367051
984271,0.4904566
442570,-0.9617862
571116,-2.8080375
262091,-2.94662
659296,-0.66554594
979290,-0.150067
120567,0.45084026
111388,0.011110897
339999,2.7280378
411700,0.5951235
152344,-1.9631929
132688,0.46319285
114234,-0.93270254
469595,-0.0053380905
714034,-0.8107285
860716,0.5070744
190399,-2.0951984
993090,0.19742264
387803,-0.31667763
706716,-0.9558252
356377,-2.061749
640865,-2.3564513
114610,1.2017741
861289,-0.27339572
933353,1.080797
562112,-1.3201482
154676,-0.34028828
437739,-1.9044784
356663,1.0204562
666368,1.8748602
258440,1.0132507
781204,3.2582521
406662,-3.1050656
173742,1.6331898
813703,-1.5233203
652,-2.5897825
601968,1.4133809
421056,-1.9787543
278579,-1.6977607
399803,-0.5331728
459986,-0.10478581
96394,0.33547154
838300,1.5172726
659281,1.6293368
50784,-0.75570494
501935,1.5351452
724543,0.10752577
264681,0.8763598
859776,-1.6781424
895220,0.94645905
996879,0.9284925
163077,-1.7201681
963435,-0.26225305
661316,1.4727998
379473,-1.5394193
486781,1.0131738
395621,-1.317667
53572,0.37999985
830434,-1.1812241
959332,-1.141828
929836,-0.61884326
135767,0.8315072
367840,1.3858814
61808,-0.071950525
214098,3.1140528
722155,-1.5582323
770606,-0.7103253
127864,0.9116451
807693,3.3711815
32346,0.34582222
313287,-1.2436765
258220,0.035170585
244204,0.21149707
629151,1.9194659
786172,-1.6378484
319652,-1.187301
609554,-0.5139754
501931,-0.46522385
566164,-1.7759706
836716,-0.3153557
432943,0.6108886
268793,0.7618889
922168,0.49886099
665402,1.2220799
387578,-1.4896415
419224,0.8374156
508707,2.7945147
427077,1.476952
691701,-0.64491796
919278,1.4319576
116889,0.8353377
306286,-0.46161482
18466,3.9506838
853573,-0.7255298
445785,-3.180983
721301,0.5449479
797755,0.6886753
112619,-1.8376546
77328,2.165821
731166,-0.2993757
613533,-0.38391894
308106,0.15300626
773925,-1.4040586
384751,-0.18364406
41137,-0.7981326
243719,-0.62674016
129042,1.7567387
642641,0.84584445
557652,-0.8991611
449987,1.0467565
652184,-0.74141353
617616,-1.648069
19498,1.2869012
106814,-0.9802342
704538,0.15605912
518825,-0.41350976
67233,-2.366741
836151,0.9840281
632148,-2.0613203
520918,-0.8323315
644261,-0.41586366
634843,-0.7444347
198373,0.910624
765618,0.216577
994063,-2.556393
816714,0.80331194
350865,-2.8161712
891625,-1.7581497
218967,1.17364
659187,0.48628134
937674,0.89816123
717578,1.7793046
942452,-1.6131299
250127,0.49562237
316059,3.4233708
944421,-1.3444285
146542,2.174373
223571,-0.31983763
24773,1.9209517
133035,2.6126761
340967,1.273977
664757,-1.081953
86876,-1.072334
772903,0.3116222
809700,-1.6155237
291692,1.2424823
699582,1.341645
904222,0.4431092
997957,1.3004762
382973,-2.1416545
796788,-0.39017
671674,1.8184946
58561,-0.48790488
558833,0.5324081
750190,1.6261474
646331,-2.1525486
455953,-0.10291202
997253,-1.1128126
174167,0.9040601
644106,0.04062524
991381,-1.4995681
321907,1.4115965
51888,2.58838
231506,-2.0574534
532764,1.1409475
609956,0.8090264
720625,-1.4988351
309596,-0.7816132
676568,1.5631393
698030,2.495682
477538,1.457889
58166,-1.2651315
432261,-0.9021627
74831,-1.1222353
936151,0.7633549
761740,-2.0623748
822803,1.7086716
685027,1.1433876
883086,0.7434437
398668,2.84997
945900,0.2215718
736265,1.1591752
154594,-1.1672875
377598,-0.43429178
384398,-0.9805776
458501,-0.86444426
17175,-1.424097
768798,-1.5701416
356767,-2.0993881
622527,-1.5314591
218656,1.3435656
145927,0.120139755
889817,-0.7259954
996850,-0.45876977
690162,-0.10066808
60952,-1.5890632
849759,-0.4361487
589511,0.4957758
638746,-0.2463046
769427,0.53946173
233875,1.9772116
296832,0.44969174
239670,-0.7359022
154779,0.75444126
410802,-1.3967384
269881,0.32523438
813310,1.9845606
630784,2.0967586
999959,1.0659214
400643,-1.37177
137309,-1.4096582
742123,-1.7879852
880765,0.14017546
846123,-1.172862
842461,-0.2677443
445120,0.49286628
260450,-0.6797785
521773,1.4561526
745921,2.0149193
9483,0.3327425
72156,2.4517827
824208,-0.38964143
908466,1.2310473
88383,1.3969474
188643,-1.3129512
907352,-1.2506073
364773,0.2700847
789189,-0.63948864
109691,-1.1025783
581301,-0.18492544
659608,-2.0554752
179990,-0.9439202
521303,0.5871415
827224,-2.1015127
514503,0.32936144
614575,0.018104674
774622,1.5069889
348505,-0.2746627
598355,-1.1726316
513154,0.878135
60535,-0.45540854
248560,-0.6435531
497039,-0.8204576
760922,2.4416957
22915,0.84910345
183756,1.2739941
667782,-0.631409
604556,-0.16512153
592930,0.3373137
315520,1.285296
311009,2.1192436
643520,-0.6353821
488550,1.7257571
382914,0.60860187
644993,0.025711168
108162,-0.62769467
530201,2.1854892
388834,0.50796276
662430,-0.66467273
312860,-0.28176647
647564,0.36126086
200310,-2.6630096
507334,-1.5750905
241830,1.6330706
365723,1.1123481
376855,1.3340774
373684,0.99830747
743603,-0.643663
678377,1.1653004
494469,0.93682176
686130,1.044579
305693,0.48559844
275917,-1.5572922
512680,1.0202166
837054,-2.0631802
191516,-2.0483046
446565,1.1350461
65372,3.514599
871568,-2.3139367
994791,-1.3809276
439615,0.5038356
890813,0.007097153
415772,-1.0392761
954201,-1.1821482
459639,-0.52549416
652795,1.4729552
311659,1.4494102
372130,-1.2451317
215362,1.3233556
623099,0.70621103
525202,-0.44743353
44420,-0.26328057
15940,0.10341441
478331,-2.0915325
217543,0.22486955
717925,1.6820705
773763,0.51997304
894680,1.0247678
402191,-1.1467308
700112,3.0794365
68002,-0.18318334
187386,-0.6627114
158647,0.55947536
455020,0.0575699
926335,-0.48616982
568472,-0.60611784
981433,-2.0294085
308953,-1.3670996
172382,0.7689635
953156,1.3550098
103321,-0.9727979
988799,-1.1853929
393815,-2.890262
789405,-0.8834075
947013,-0.4808278
489299,1.3169235
203444,-0.19104603
422088,0.66440725
673470,1.0705348
198265,-2.1490507
351160,1.4901739
541791,-2.0814931
315336,1.8208969
351946,-1.4264909
565997,-0.24465895
122370,1.0097839
169049,3.1230836
774919,0.6902707
338683,0.6502295
594575,2.1481483
811107,1.36331
449610,-1.1139553
696680,-1.6233159
340240,0.39840728
992858,-1.1978213
383483,-0.20185223
262174,0.9820026
441337,-0.52692616
677857,-1.8123058
7100,0.5416635
837841,-0.25221702
44717,-1.1538239
875699,-0.8349732
950737,0.7285799
811249,-2.3905447
720859,-2.4423547
767019,0.7741606
122633,-0.7198163
410011,0.472092
292807,-1.5676457
226500,-0.5175353
571390,0.82050663
27949,2.6831062
962287,0.158607
345918,-1.5286694
685115,0.68393797
595104,-1.0010139
